idx,team,result,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,r,h,e,b,year,month,day,week,home,away,dbheader,place,audience,starttime,endtime,gametime
20240923006,KIA,1,1,0,0,1,2,0,1,0,-,-,-,-,-,-,-,-,-,-,5,13,1,3,2024,9,23,0,KIA,삼성,0,광주,20500,18:30,21:11,2:41
20240924009,NC,-1,0,1,0,0,1,3,0,0,0,-,-,-,-,-,-,-,-,-,5,8,3,2,2024,9,24,1,두산,NC,0,잠실,22064,18:30,21:27,2:57
20240924001,두산,1,1,1,0,2,3,2,0,1,-,-,-,-,-,-,-,-,-,-,10,12,0,4,2024,9,24,1,두산,NC,0,잠실,22064,18:30,21:27,2:57
20240924005,LG,1,2,4,0,3,0,3,0,0,2,-,-,-,-,-,-,-,-,-,14,16,0,7,2024,9,24,1,SSG,LG,0,문학,19911,18:30,21:31,3:01
20240924011,SSG,-1,0,0,0,3,0,0,0,1,1,-,-,-,-,-,-,-,-,-,5,7,1,2,2024,9,24,1,SSG,LG,0,문학,19911,18:30,21:31,3:01
20240924002,롯데,-1,0,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,1,5,0,5,2024,9,24,1,KT,롯데,0,수원,13304,18:30,21:22,2:52
20240924010,KT,1,0,0,1,0,0,0,4,0,-,-,-,-,-,-,-,-,-,-,5,11,1,0,2024,9,24,1,KT,롯데,0,수원,13304,18:30,21:22,2:52
20240924003,삼성,-1,0,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,1,4,1,3,2024,9,24,1,KIA,삼성,0,광주,20500,18:30,21:02,2:32
20240924006,KIA,1,2,2,0,2,0,0,0,1,-,-,-,-,-,-,-,-,-,-,7,9,0,6,2024,9,24,1,KIA,삼성,0,광주,20500,18:30,21:02,2:32
20240924004,한화,-1,0,0,1,0,1,0,2,0,0,-,-,-,-,-,-,-,-,-,4,9,0,4,2024,9,24,1,키움,한화,0,고척,16000,18:31,21:41,3:10
20240924008,키움,1,0,0,0,0,3,0,0,2,-,-,-,-,-,-,-,-,-,-,5,12,0,4,2024,9,24,1,키움,한화,0,고척,16000,18:31,21:41,3:10
20240925004,한화,1,0,2,1,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,4,11,1,2,2024,9,25,2,LG,한화,0,잠실,23750,18:30,21:16,2:46
20240925005,LG,-1,0,1,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,7,1,3,2024,9,25,2,LG,한화,0,잠실,23750,18:30,21:16,2:46
20240925008,키움,-1,1,0,0,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,3,8,0,3,2024,9,25,2,삼성,키움,0,대구,24000,18:30,21:18,2:48
20240925003,삼성,1,1,2,0,1,0,0,0,2,-,-,-,-,-,-,-,-,-,-,6,9,0,4,2024,9,25,2,삼성,키움,0,대구,24000,18:30,21:18,2:48
20240925011,SSG,1,0,3,0,0,0,3,0,0,2,-,-,-,-,-,-,-,-,-,8,8,1,5,2024,9,25,2,NC,SSG,0,창원,6157,18:31,21:37,3:06
20240925009,NC,-1,0,0,1,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,2,7,0,3,2024,9,25,2,NC,SSG,0,창원,6157,18:31,21:37,3:06
20240925002,롯데,1,0,0,5,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,5,11,0,2,2024,9,25,2,KIA,롯데,0,광주,20500,18:31,21:20,2:49
20240925006,KIA,-1,1,0,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,2,7,0,1,2024,9,25,2,KIA,롯데,0,광주,20500,18:31,21:20,2:49
20240926008,키움,-1,0,0,1,0,0,0,0,2,0,-,-,-,-,-,-,-,-,-,3,10,0,1,2024,9,26,3,LG,키움,0,잠실,21593,18:30,21:23,2:53
20240926005,LG,1,0,1,0,0,1,0,1,3,-,-,-,-,-,-,-,-,-,-,6,9,1,4,2024,9,26,3,LG,키움,0,잠실,21593,18:30,21:23,2:53
20240926001,두산,1,3,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,4,8,0,3,2024,9,26,3,롯데,두산,0,사직,18727,18:31,21:48,3:17
20240926002,롯데,-1,0,0,0,0,0,0,1,1,1,-,-,-,-,-,-,-,-,-,3,9,1,8,2024,9,26,3,롯데,두산,0,사직,18727,18:31,21:48,3:17
20240926011,SSG,1,0,0,0,1,0,0,4,5,0,-,-,-,-,-,-,-,-,-,10,17,1,2,2024,9,26,3,NC,SSG,0,창원,6377,18:31,21:14,2:43
20240926009,NC,-1,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,1,7,0,1,2024,9,26,3,NC,SSG,0,창원,6377,18:31,21:14,2:43
20240927006,KIA,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,6,2,2,2024,9,27,4,한화,KIA,0,한밭,12000,18:31,21:21,2:50
20240927004,한화,1,0,0,0,2,1,0,2,3,-,-,-,-,-,-,-,-,-,-,8,13,0,4,2024,9,27,4,한화,KIA,0,한밭,12000,18:31,21:21,2:50
20240927009,NC,-1,0,0,1,1,0,1,1,1,1,-,-,-,-,-,-,-,-,-,6,13,0,2,2024,9,27,4,롯데,NC,0,사직,22758,18:30,21:31,3:01
20240927002,롯데,1,3,0,0,4,1,0,3,2,-,-,-,-,-,-,-,-,-,-,13,15,0,9,2024,9,27,4,롯데,NC,0,사직,22758,18:30,21:31,3:01
20240927008,키움,-1,0,0,0,4,1,0,0,2,0,0,0,0,-,-,-,-,-,-,7,13,0,3,2024,9,27,4,KT,키움,0,수원,12824,18:30,22:43,4:13
20240927010,KT,1,3,1,1,0,0,0,0,1,1,0,0,1,-,-,-,-,-,-,8,15,0,8,2024,9,27,4,KT,키움,0,수원,12824,18:30,22:43,4:13
20240928011,SSG,1,0,1,1,1,0,0,1,2,0,-,-,-,-,-,-,-,-,-,6,12,1,4,2024,9,28,5,한화,SSG,0,한밭,12000,17:00,20:30,3:30
20240928004,한화,-1,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,2,5,0,5,2024,9,28,5,한화,SSG,0,한밭,12000,17:00,20:30,3:30
20240928006,KIA,1,0,0,0,0,0,6,6,0,0,-,-,-,-,-,-,-,-,-,12,12,2,7,2024,9,28,5,롯데,KIA,0,사직,22758,17:00,20:35,3:35
20240928002,롯데,-1,0,0,0,2,4,2,0,0,0,-,-,-,-,-,-,-,-,-,8,13,0,5,2024,9,28,5,롯데,KIA,0,사직,22758,17:00,20:35,3:35
20240928005,LG,1,3,0,1,1,3,1,0,2,0,-,-,-,-,-,-,-,-,-,11,16,0,4,2024,9,28,5,삼성,LG,0,대구,24000,17:00,20:51,2:59
20240928003,삼성,-1,0,0,4,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,7,1,2,2024,9,28,5,삼성,LG,0,대구,24000,17:00,20:51,2:59
20240928001,두산,1,0,0,3,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,4,7,1,5,2024,9,28,5,NC,두산,0,창원,17891,17:01,20:04,3:03
20240928009,NC,-1,0,0,1,0,0,0,0,2,0,-,-,-,-,-,-,-,-,-,3,7,1,3,2024,9,28,5,NC,두산,0,창원,17891,17:01,20:04,3:03
20240928008,키움,-1,0,2,2,2,0,0,0,0,1,-,-,-,-,-,-,-,-,-,7,8,0,4,2024,9,28,5,KT,키움,0,수원,18700,17:00,20:05,3:05
20240928010,KT,1,1,0,0,5,1,1,2,0,-,-,-,-,-,-,-,-,-,-,10,15,1,1,2024,9,28,5,KT,키움,0,수원,18700,17:00,20:05,3:05
20240929009,NC,1,0,0,0,1,0,3,0,0,3,-,-,-,-,-,-,-,-,-,7,15,1,4,2024,9,29,6,한화,NC,0,한밭,12000,17:00,20:10,3:10
20240929004,한화,-1,1,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,2,4,3,4,2024,9,29,6,한화,NC,0,한밭,12000,17:00,20:10,3:10
20240930008,키움,-1,0,0,0,0,0,1,0,0,1,-,-,-,-,-,-,-,-,-,2,7,1,3,2024,9,30,0,SSG,키움,0,문학,23000,18:29,21:39,3:10
20240930011,SSG,1,0,0,2,5,0,0,0,0,-,-,-,-,-,-,-,-,-,-,7,8,0,3,2024,9,30,0,SSG,키움,0,문학,23000,18:29,21:39,3:10
20240930009,NC,-1,2,0,0,0,0,1,0,2,0,-,-,-,-,-,-,-,-,-,5,11,3,4,2024,9,30,0,KIA,NC,0,광주,20500,18:30,21:54,3:24
20240930006,KIA,1,0,5,0,0,0,3,0,2,-,-,-,-,-,-,-,-,-,-,10,15,1,6,2024,9,30,0,KIA,NC,0,광주,20500,18:30,21:54,3:24
