game_id,h_f1_avg_runs_scored_30,h_f2_avg_runs_allowed_30,h_f3_team_batting_avg_30,h_f4_pitcher_runs_avg,h_f5_total_win_pct,h_f6_ha_win_pct,a_f1_avg_runs_scored_30,a_f2_avg_runs_allowed_30,a_f3_team_batting_avg_30,a_f4_pitcher_runs_avg,a_f5_total_win_pct,a_f6_ha_win_pct,target
20240728_SSG_두산_0,5.466666666666667,5.533333333333333,0.2708333333333333,3.5,0.4666666666666667,0.7142857142857143,5.0,5.588235294117647,0.25609756097560976,1.5,0.4117647058823529,0.2222222222222222,0
20240731_SSG_롯데_0,5.647058823529412,5.176470588235294,0.2773109243697479,2.0,0.5294117647058824,0.7777777777777778,5.052631578947368,6.315789473684211,0.25263157894736843,2.0,0.3157894736842105,0.3333333333333333,0
20240723_두산_키움_0,5.583333333333333,6.0,0.2583732057416268,0.0,0.4166666666666667,0.6,3.8461538461538463,5.846153846153846,0.2408256880733945,2.3333333333333335,0.38461538461538464,0.25,0
20240724_두산_키움_0,5.615384615384615,5.769230769230769,0.2660753880266075,2.6666666666666665,0.46153846153846156,0.6666666666666666,3.7857142857142856,5.857142857142857,0.23655913978494625,2.3333333333333335,0.35714285714285715,0.2,0
20240725_두산_키움_0,5.714285714285714,5.642857142857143,0.2712215320910973,4.5,0.5,0.7142857142857143,3.8,5.933333333333334,0.23493975903614459,6.0,0.3333333333333333,0.16666666666666666,1
20240718_롯데_두산_0,4.666666666666667,5.0,0.24092409240924093,5.0,0.3333333333333333,0.5,6.0,5.333333333333333,0.2732919254658385,3.0,0.4444444444444444,0.25,1
20240723_롯데_LG_0,4.846153846153846,6.230769230769231,0.24604966139954854,3.3333333333333335,0.3076923076923077,0.4,5.25,5.166666666666667,0.27941176470588236,1.6666666666666667,0.5,0.5,1
20240725_롯데_LG_0,4.571428571428571,5.928571428571429,0.24472573839662448,1.5,0.2857142857142857,0.3333333333333333,5.0,4.846153846153846,0.27045454545454545,3.0,0.5384615384615384,0.5714285714285714,1
20240719_삼성_롯데_0,6.1,6.8,0.25301204819277107,3.0,0.4,0.4,4.4,4.8,0.22822822822822822,1.0,0.3,0.2,1
20240721_삼성_롯데_0,7.333333333333333,6.833333333333333,0.28255528255528256,2.5,0.4166666666666667,0.42857142857142855,4.833333333333333,6.25,0.24938875305623473,0.0,0.3333333333333333,0.2857142857142857,0
20240726_삼성_KT_0,6.733333333333333,6.4,0.28431372549019607,3.0,0.4,0.5,5.357142857142857,5.071428571428571,0.27494908350305497,2.0,0.7857142857142857,0.875,1
20240727_삼성_KT_0,6.375,6.25,0.2735674676524954,4.0,0.375,0.4444444444444444,5.266666666666667,4.8,0.2761904761904762,2.25,0.8,0.8888888888888888,0
20240710_키움_한화_0,3.75,2.25,0.23015873015873015,0.0,0.75,0.75,5.75,4.75,0.2808219178082192,5.0,0.25,0.0,1
20240711_키움_한화_0,3.0,3.2,0.22151898734177214,3.0,0.6,0.6,6.0,3.8,0.287292817679558,2.0,0.4,0.5,0
20240716_키움_KT_0,3.375,5.0,0.23880597014925373,2.5,0.5,0.6666666666666666,4.714285714285714,6.428571428571429,0.25882352941176473,1.5,0.7142857142857143,0.8,1
20240717_키움_KT_0,3.3333333333333335,4.888888888888889,0.23841059602649006,1.0,0.4444444444444444,0.5714285714285714,4.625,6.0,0.25874125874125875,4.0,0.75,0.8333333333333334,1
20240718_키움_KT_0,3.2,5.3,0.23809523809523808,3.5,0.4,0.5,5.111111111111111,5.555555555555555,0.2623456790123457,4.0,0.7777777777777778,0.8571428571428571,1
20240726_키움_KIA_0,3.9375,5.625,0.2391713747645951,8.0,0.375,0.4444444444444444,7.823529411764706,4.9411764705882355,0.32532051282051283,3.0,0.8235294117647058,1.0,0
20240727_키움_KIA_0,4.0,5.529411764705882,0.24381625441696114,2.5,0.4117647058823529,0.5,7.611111111111111,4.944444444444445,0.3232169954476479,5.5,0.7777777777777778,0.9,0
20240728_키움_KIA_0,4.111111111111111,5.5,0.24581939799331104,3.0,0.4444444444444444,0.5454545454545454,7.473684210526316,5.0,0.3179190751445087,2.5,0.7368421052631579,0.8181818181818182,1
20240714_한화_LG_0,5.375,3.875,0.2764505119453925,2.5,0.375,0.4,2.625,4.875,0.23880597014925373,3.0,0.25,0.4,1
20240720_한화_KIA_0,4.5,4.583333333333333,0.2733644859813084,3.0,0.25,0.2857142857142857,8.166666666666666,5.416666666666667,0.32516703786191536,3.6666666666666665,0.8333333333333334,1.0,1
20240721_한화_KIA_0,4.461538461538462,4.846153846153846,0.2731182795698925,3.3333333333333335,0.23076923076923078,0.25,8.153846153846153,5.3076923076923075,0.32926829268292684,8.0,0.8461538461538461,1.0,1
20240723_한화_삼성_0,4.642857142857143,5.071428571428571,0.2701612903225806,3.3333333333333335,0.21428571428571427,0.2222222222222222,7.230769230769231,6.6923076923076925,0.28893905191873587,5.0,0.46153846153846156,0.4,0
20240724_한화_삼성_0,4.733333333333333,5.066666666666666,0.2741020793950851,3.0,0.26666666666666666,0.3,7.071428571428571,6.642857142857143,0.28661087866108786,2.6666666666666665,0.42857142857142855,0.3333333333333333,0
