idx,team,result,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,r,h,e,b,year,month,day,week,home,away,dbheader,place,audience,starttime,endtime,gametime
20240625010,KT,1,0,0,3,0,0,0,0,3,0,-,-,-,-,-,-,-,-,-,6,9,0,5,2024,6,25,1,SSG,KT,0,문학,9629,18:30,21:17,2:47
20240625011,SSG,-1,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,1,6,0,1,2024,6,25,1,SSG,KT,0,문학,9629,18:30,21:17,2:47
20240625006,KIA,0,5,3,1,5,0,0,0,1,0,0,0,0,-,-,-,-,-,-,15,17,3,10,2024,6,25,1,롯데,KIA,0,사직,19110,18:30,23:50,5:20
20240625002,롯데,0,1,0,0,6,2,3,3,0,0,0,0,0,-,-,-,-,-,-,15,19,2,4,2024,6,25,1,롯데,KIA,0,사직,19110,18:30,23:50,5:20
20240625009,NC,-1,0,0,0,0,0,0,3,2,0,-,-,-,-,-,-,-,-,-,5,6,1,9,2024,6,25,1,키움,NC,0,고척,5159,18:31,21:58,3:27
20240625008,키움,1,0,2,0,0,0,1,0,1,2,-,-,-,-,-,-,-,-,-,6,11,0,1,2024,6,25,1,키움,NC,0,고척,5159,18:31,21:58,3:27
20240626001,두산,1,4,0,1,2,3,0,5,0,0,-,-,-,-,-,-,-,-,-,15,16,1,10,2024,6,26,2,한화,두산,0,한밭,11564,18:30,22:26,3:56
20240626004,한화,-1,0,0,0,5,1,2,0,0,0,-,-,-,-,-,-,-,-,-,8,9,0,10,2024,6,26,2,한화,두산,0,한밭,11564,18:30,22:26,3:56
20240626003,삼성,-1,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,1,5,2,3,2024,6,26,2,LG,삼성,0,잠실,23281,18:30,21:12,2:42
20240626005,LG,1,0,0,0,0,0,0,1,0,1,-,-,-,-,-,-,-,-,-,2,4,1,3,2024,6,26,2,LG,삼성,0,잠실,23281,18:30,21:12,2:42
20240626010,KT,-1,0,2,0,0,0,1,1,1,0,-,-,-,-,-,-,-,-,-,5,10,0,4,2024,6,26,2,SSG,KT,0,문학,10229,18:29,22:03,3:34
20240626011,SSG,1,0,2,2,3,0,0,1,2,-,-,-,-,-,-,-,-,-,-,10,16,0,3,2024,6,26,2,SSG,KT,0,문학,10229,18:29,22:03,3:34
20240626006,KIA,-1,1,2,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,4,12,2,5,2024,6,26,2,롯데,KIA,0,사직,19755,18:32,22:10,3:38
20240626002,롯데,1,0,1,0,0,1,0,3,1,-,-,-,-,-,-,-,-,-,-,6,13,0,5,2024,6,26,2,롯데,KIA,0,사직,19755,18:32,22:10,3:38
20240626009,NC,-1,0,0,0,0,0,0,0,0,7,-,-,-,-,-,-,-,-,-,7,6,1,10,2024,6,26,2,키움,NC,0,고척,4698,18:30,22:06,3:36
20240626008,키움,1,1,0,0,0,3,3,3,0,-,-,-,-,-,-,-,-,-,-,10,16,1,5,2024,6,26,2,키움,NC,0,고척,4698,18:30,22:06,3:36
20240627001,두산,-1,0,0,0,0,1,0,0,1,1,-,-,-,-,-,-,-,-,-,3,10,0,0,2024,6,27,3,한화,두산,0,한밭,11128,18:30,21:16,2:46
20240627004,한화,1,3,4,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,8,8,0,6,2024,6,27,3,한화,두산,0,한밭,11128,18:30,21:16,2:46
20240627003,삼성,1,0,0,0,1,0,1,0,0,0,-,-,-,-,-,-,-,-,-,2,6,0,5,2024,6,27,3,LG,삼성,0,잠실,22114,18:30,21:10,2:40
20240627005,LG,-1,0,0,0,0,0,0,0,1,0,-,-,-,-,-,-,-,-,-,1,7,0,2,2024,6,27,3,LG,삼성,0,잠실,22114,18:30,21:10,2:40
20240627010,KT,1,2,1,0,0,0,5,5,1,2,-,-,-,-,-,-,-,-,-,16,19,1,5,2024,6,27,3,SSG,KT,0,문학,10684,18:29,22:18,3:49
20240627011,SSG,-1,2,0,2,0,1,0,1,0,2,-,-,-,-,-,-,-,-,-,8,13,4,2,2024,6,27,3,SSG,KT,0,문학,10684,18:29,22:18,3:49
20240627006,KIA,-1,0,0,0,1,0,0,1,0,0,-,-,-,-,-,-,-,-,-,2,8,1,4,2024,6,27,3,롯데,KIA,0,사직,12867,18:31,21:38,3:07
20240627002,롯데,1,0,0,0,5,2,4,0,0,-,-,-,-,-,-,-,-,-,-,11,14,0,6,2024,6,27,3,롯데,KIA,0,사직,12867,18:31,21:38,3:07
20240627009,NC,-1,3,0,0,1,2,1,0,0,0,-,-,-,-,-,-,-,-,-,7,11,0,4,2024,6,27,3,키움,NC,0,고척,4726,18:31,21:55,3:24
20240627008,키움,1,2,3,0,4,0,0,0,0,-,-,-,-,-,-,-,-,-,-,9,14,4,6,2024,6,27,3,키움,NC,0,고척,4726,18:31,21:55,3:24
20240628011,SSG,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,5,2,0,2024,6,28,4,두산,SSG,0,잠실,17367,18:30,21:11,2:41
20240628001,두산,1,2,0,0,2,3,0,0,3,-,-,-,-,-,-,-,-,-,-,10,10,0,6,2024,6,28,4,두산,SSG,0,잠실,17367,18:30,21:11,2:41
20240628004,한화,-1,0,3,0,0,0,0,1,0,0,-,-,-,-,-,-,-,-,-,4,8,1,0,2024,6,28,4,롯데,한화,0,사직,22758,18:31,21:45,3:14
20240628002,롯데,1,0,0,2,2,0,2,0,0,-,-,-,-,-,-,-,-,-,-,6,11,0,5,2024,6,28,4,롯데,한화,0,사직,22758,18:31,21:45,3:14
20240628005,LG,-1,0,0,0,0,1,0,0,0,1,-,-,-,-,-,-,-,-,-,2,8,3,3,2024,6,28,4,NC,LG,0,창원,13506,18:30,21:27,2:57
20240628009,NC,1,0,3,0,0,2,0,0,3,-,-,-,-,-,-,-,-,-,-,8,6,0,6,2024,6,28,4,NC,LG,0,창원,13506,18:30,21:27,2:57
20240628003,삼성,-1,0,1,0,2,0,1,0,0,0,-,-,-,-,-,-,-,-,-,4,8,2,1,2024,6,28,4,KT,삼성,0,수원,14678,18:30,21:15,2:45
20240628010,KT,1,0,0,0,0,0,0,2,1,2,-,-,-,-,-,-,-,-,-,5,7,0,3,2024,6,28,4,KT,삼성,0,수원,14678,18:30,21:15,2:45
20240628008,키움,1,2,3,10,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,17,18,1,7,2024,6,28,4,KIA,키움,0,광주,18601,18:30,22:15,3:45
20240628006,KIA,-1,0,0,0,1,0,3,0,2,0,-,-,-,-,-,-,-,-,-,6,13,3,3,2024,6,28,4,KIA,키움,0,광주,18601,18:30,22:15,3:45
20240629011,SSG,1,1,3,1,1,0,0,0,-,-,-,-,-,-,-,-,-,-,-,6,9,0,1,2024,6,29,5,두산,SSG,0,잠실,20020,17:00,19:38,1:58
20240629001,두산,-1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,7,0,1,2024,6,29,5,두산,SSG,0,잠실,20020,17:00,19:38,1:58
20240630103,삼성,0,0,0,0,0,0,0,1,0,1,-,-,-,-,-,-,-,-,-,2,7,0,3,2024,6,30,6,KT,삼성,1,수원,8357,14:01,17:15,3:14
20240630110,KT,0,0,0,0,1,1,0,0,0,0,-,-,-,-,-,-,-,-,-,2,7,2,6,2024,6,30,6,KT,삼성,1,수원,8357,14:01,17:15,3:14
20240630011,SSG,1,0,1,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,3,7,1,1,2024,6,30,6,두산,SSG,0,잠실,13985,16:59,20:38,3:39
20240630001,두산,-1,0,0,0,0,0,1,0,0,0,-,-,-,-,-,-,-,-,-,1,7,0,7,2024,6,30,6,두산,SSG,0,잠실,13985,16:59,20:38,3:39
20240630005,LG,1,0,0,1,0,0,0,8,0,0,-,-,-,-,-,-,-,-,-,9,11,0,5,2024,6,30,6,NC,LG,0,창원,6991,17:00,20:32,3:32
20240630009,NC,-1,1,0,0,0,0,0,2,3,0,-,-,-,-,-,-,-,-,-,6,10,1,8,2024,6,30,6,NC,LG,0,창원,6991,17:00,20:32,3:32
20240630203,삼성,-1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,6,0,3,2024,6,30,6,KT,삼성,2,수원,12253,17:55,20:32,2:37
20240630210,KT,1,1,0,0,0,0,0,0,1,-,-,-,-,-,-,-,-,-,-,2,5,1,1,2024,6,30,6,KT,삼성,2,수원,12253,17:55,20:32,2:37
