idx,team,result,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,r,h,e,b,year,month,day,week,home,away,dbheader,place,audience,starttime,endtime,gametime
20240728008,키움,-1,2,0,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,3,5,0,2,2024,7,28,6,키움,KIA,0,고척,16000,14:01,17:00,2:59
20240728004,한화,1,3,1,0,2,0,0,2,1,0,-,-,-,-,-,-,-,-,-,9,11,1,6,2024,7,28,6,LG,한화,0,잠실,23750,17:01,20:57,3:56
20240728005,LG,-1,3,0,0,0,0,2,0,1,0,-,-,-,-,-,-,-,-,-,6,9,0,11,2024,7,28,6,LG,한화,0,잠실,23750,17:01,20:57,3:56
20240728001,두산,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,8,1,3,2024,7,28,6,SSG,두산,0,문학,17619,17:00,20:10,3:10
20240728011,SSG,1,0,0,0,1,0,0,2,0,-,-,-,-,-,-,-,-,-,-,3,9,2,4,2024,7,28,6,SSG,두산,0,문학,17619,17:00,20:10,3:10
20240728010,KT,1,0,0,0,0,0,0,0,3,1,-,-,-,-,-,-,-,-,-,4,12,0,0,2024,7,28,6,삼성,KT,0,대구,23104,16:59,20:00,3:01
20240728003,삼성,-1,0,0,0,2,1,0,0,0,0,-,-,-,-,-,-,-,-,-,3,9,1,1,2024,7,28,6,삼성,KT,0,대구,23104,16:59,20:00,3:01
20240728002,롯데,1,0,1,4,0,1,0,0,0,0,4,-,-,-,-,-,-,-,-,10,14,1,4,2024,7,28,6,NC,롯데,0,창원,17891,17:00,21:34,4:34
20240728009,NC,-1,3,1,0,0,0,0,1,1,0,0,-,-,-,-,-,-,-,-,6,12,3,6,2024,7,28,6,NC,롯데,0,창원,17891,17:00,21:34,4:34
20240730003,삼성,1,0,0,0,3,1,0,2,1,0,-,-,-,-,-,-,-,-,-,7,10,0,5,2024,7,30,1,LG,삼성,0,잠실,22946,18:32,21:12,2:40
20240730005,LG,-1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,1,6,0,0,2024,7,30,1,LG,삼성,0,잠실,22946,18:32,21:12,2:40
20240730002,롯데,-1,2,2,0,1,0,0,0,0,0,-,-,-,-,-,-,-,-,-,5,8,2,4,2024,7,30,1,SSG,롯데,0,문학,17550,18:30,21:58,3:28
20240730011,SSG,1,2,4,0,1,2,1,0,1,-,-,-,-,-,-,-,-,-,-,11,13,2,9,2024,7,30,1,SSG,롯데,0,문학,17550,18:30,21:58,3:28
20240730004,한화,1,1,0,0,1,1,3,0,0,0,-,-,-,-,-,-,-,-,-,6,11,0,2,2024,7,30,1,KT,한화,0,수원,14210,18:30,21:30,3:00
20240730010,KT,-1,2,0,0,0,0,2,0,0,0,-,-,-,-,-,-,-,-,-,4,9,0,1,2024,7,30,1,KT,한화,0,수원,14210,18:30,21:30,3:00
20240730001,두산,1,2,2,1,0,4,2,0,1,0,-,-,-,-,-,-,-,-,-,12,18,2,3,2024,7,30,1,KIA,두산,0,광주,20500,18:30,22:08,3:38
20240730006,KIA,-1,0,0,2,0,0,0,4,1,0,-,-,-,-,-,-,-,-,-,7,10,1,6,2024,7,30,1,KIA,두산,0,광주,20500,18:30,22:08,3:38
20240730009,NC,-1,0,0,0,0,0,1,0,1,0,-,-,-,-,-,-,-,-,-,2,7,3,4,2024,7,30,1,키움,NC,0,고척,6925,18:31,21:38,3:07
20240730008,키움,1,0,0,0,5,0,0,1,0,-,-,-,-,-,-,-,-,-,-,6,7,0,6,2024,7,30,1,키움,NC,0,고척,6925,18:31,21:38,3:07
20240731003,삼성,-1,0,0,0,1,0,0,0,0,4,-,-,-,-,-,-,-,-,-,5,9,1,2,2024,7,31,2,LG,삼성,0,잠실,23409,18:30,21:40,3:10
20240731005,LG,1,3,1,0,0,2,1,4,0,-,-,-,-,-,-,-,-,-,-,11,17,1,7,2024,7,31,2,LG,삼성,0,잠실,23409,18:30,21:40,3:10
20240731002,롯데,-1,2,1,2,0,4,0,1,0,0,0,0,1,-,-,-,-,-,-,11,20,2,5,2024,7,31,2,SSG,롯데,0,문학,17563,18:29,23:17,4:48
20240731011,SSG,1,0,3,0,2,0,0,0,0,5,0,0,2,-,-,-,-,-,-,12,13,1,5,2024,7,31,2,SSG,롯데,0,문학,17563,18:29,23:17,4:48
20240731004,한화,1,1,0,4,0,2,3,0,0,8,-,-,-,-,-,-,-,-,-,18,22,2,4,2024,7,31,2,KT,한화,0,수원,14988,18:30,22:10,3:40
20240731010,KT,-1,1,0,0,2,3,0,1,0,0,-,-,-,-,-,-,-,-,-,7,14,2,2,2024,7,31,2,KT,한화,0,수원,14988,18:30,22:10,3:40
20240731001,두산,1,1,0,7,1,5,11,5,0,0,-,-,-,-,-,-,-,-,-,30,28,1,14,2024,7,31,2,KIA,두산,0,광주,18693,18:30,22:35,4:05
20240731006,KIA,-1,0,2,0,1,0,0,0,3,0,-,-,-,-,-,-,-,-,-,6,11,1,5,2024,7,31,2,KIA,두산,0,광주,18693,18:30,22:35,4:05
20240731009,NC,1,0,0,0,0,1,0,8,0,0,-,-,-,-,-,-,-,-,-,9,11,0,9,2024,7,31,2,키움,NC,0,고척,6918,18:31,21:27,2:56
20240731008,키움,-1,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,4,1,1,2024,7,31,2,키움,NC,0,고척,6918,18:31,21:27,2:56
